Phate_x,Phate_y
-0.029132358,0.022429538
-0.012918834,8.09E-05
-0.009684718,-0.001328054
0.009404932,-0.012268168
0.007081499,-0.014368966
-0.025113586,0.017801429
0.009572378,-0.014987513
-0.026566642,0.018156484
0.005257158,0.016717353
-0.010897379,-0.000900046
-0.002924442,-0.009304293
0.009033698,-0.014296161
-0.01327767,0.001385356
0.00157025,-0.008578026
-0.006161171,0.002055267
-0.000248444,-0.009768182
-0.01343937,0.000533421
-0.013156931,0.001301885
-0.004263348,-0.01021371
-0.007816685,0.014983437
-0.025525398,0.016254703
-0.011449829,-0.001005192
0.009957708,-0.014093917
-0.014375449,0.003100263
-0.011712369,-0.002719675
-0.00501558,0.001754753
-0.003662289,-0.01069283
-0.010259624,0.000191373
-0.003875265,-0.011381091
0.009615521,-0.010402117
-0.002116636,-0.009561895
0.001207988,-0.014891296
-0.009301184,0.000780133
-0.010573633,-0.000842156
-0.009822905,0.000549578
0.004529553,-0.014109029
-0.005776125,-0.012151614
-0.009782897,5.71E-07
-0.010242023,-0.000799337
0.005663935,-0.015577116
-0.027301293,0.016879035
0.008727377,-0.013436034
-0.014761026,-0.000426232
-0.013979014,-0.002273928
0.004779644,-0.014841723
-0.009637383,0.000513741
0.006091694,-0.012895861
0.007185239,0.018344612
-0.004161226,-0.011567293
0.007897873,-0.015539201
-0.010600843,0.001342232
0.00244786,-0.008575981
-0.007462648,0.00094706
-0.013284653,0.003725709
-0.011390488,-0.00076201
-0.012757524,-0.003265137
-0.003215329,-0.01091535
-0.025618273,0.02327293
0.007889208,-0.015127495
-0.025558701,0.026062437
0.005355301,0.016363544
-0.002457586,-0.010187146
0.006179554,-0.010421573
-0.023052409,0.018899337
-0.011547562,0.000359883
-0.00535082,-0.00344791
-0.009353177,-0.001112591
-0.01367519,-0.000726054
-0.013679904,0.001072424
-0.026602696,0.022906262
-0.011152594,-0.001175215
-0.023649896,0.016431287
-0.004450271,-0.011472034
0.005354129,-0.012347324
-0.024882047,0.016816814
0.003532319,-0.010811704
-0.012421749,-0.003049634
-0.011312686,-0.001744428
-0.015049731,0.002279999
-0.026670993,0.019627865
0.006062094,-0.014319358
-0.009133172,0.001207953
0.005968196,-0.014765844
-0.022379707,0.011563872
-0.014414591,0.00215308
0.006362493,-0.014305683
-0.006571256,-0.012562195
-0.011295046,-0.000649283
-0.011613509,-0.000483176
-0.01009349,0.000708785
-0.011733594,-0.002658729
0.006208448,-0.014604045
-0.012009229,0.001215665
-0.00292444,-0.010212668
-0.009771928,-0.000229403
-0.02602882,0.020629623
-0.011296503,-0.001344497
-0.009262701,0.000731524
-0.002966041,-0.01106589
-0.020983557,0.013194222
-0.009965283,0.000824361
0.009925808,0.013741607
0.002508105,-0.010963165
-0.025140729,0.016290892
-0.010434684,0.00059737
0.011233874,0.014121027
-0.01182857,0.001873215
-0.011869407,-0.000344328
-0.006475776,0.010567346
-0.027284347,0.023619037
-0.011811577,0.000801521
0.005225839,-0.0151108
-0.010615163,-0.003042971
-0.017650517,0.004923687
0.00652288,-0.013763236
-0.002508131,-0.010310126
-0.025283677,0.020306308
-0.009745749,-0.000393456
-0.007112656,0.000642967
0.00153028,-0.008310169
-0.009565013,-0.002093827
-0.001892563,-0.011461722
-0.010034465,0.000818784
-0.007031768,-0.011737248
0.005487117,-0.014994287
0.004156957,-0.01698353
-0.021954451,0.010386082
-0.000385692,-0.009951703
-0.011407864,0.000709804
-0.021043337,0.008584571
-0.0017685,-0.009827271
-0.014417395,-0.000172761
0.005501535,-0.013238494
0.001197079,-0.008613008
-0.010989151,-0.000183198
-0.025675997,0.022977691
-0.001581886,-0.009455475
-0.020392175,0.007019899
-0.000885736,-0.009894911
-0.011089732,-0.001188692
-0.003119286,0.004192667
-0.022737544,0.014365474
-0.010971786,0.000500636
-0.007885349,0.00151389
0.005003617,-0.01464776
-0.028717375,0.02167191
-0.015127801,0.002183131
-0.009915484,-0.001209763
-0.018892763,0.007267732
-0.010499851,0.001115577
0.006692473,0.020942432
-0.010673315,-0.000412446
-0.013451019,0.000848352
-0.010455566,-0.000535501
0.006636976,-0.014799213
5.57E-05,-0.009891015
0.005353087,-0.01623584
-0.010883537,-0.00048826
-0.000549252,-0.010700297
-0.014214592,-0.001790827
0.003486731,-0.013728327
-0.012846786,-0.002789158
-0.003761741,-0.011139326
-0.011328464,-0.001079472
-0.008688668,-0.001583177
-0.026808532,0.015409173
-0.027214925,0.021113946
-0.010517197,-0.000272234
-0.006354687,-0.005465199
-0.013216689,-0.001756759
-0.006355787,-0.027260461
-0.026305289,0.021502122
-0.01039155,0.001050936
-0.025779687,0.020274395
0.004022911,-0.013574002
-0.011576682,-0.001326381
-0.01212734,-0.002738685
-0.011109759,-0.001730721
0.007955285,-0.015631368
-0.011608931,-0.002015649
0.005129849,-0.011969884
-0.025555398,0.014830259
-0.010680726,0.00130363
-0.027300502,0.024985438
0.001278814,-0.015036284
-0.01094667,-0.002568656
-0.004569092,-0.009771346
-0.018243395,0.008325037
-0.015052479,0.002015395
0.001955399,-0.014500833
-0.01025571,-0.001059087
-0.012022059,-0.002700702
0.006081744,0.015021769
-0.011666142,2.18E-05
-0.006575929,-0.012830463
-0.014029497,0.003825526
-0.021785801,0.018081052
-0.012926132,0.000523161
-0.001321526,-0.009967348
0.004468602,-0.01308068
0.005723941,0.012484522
-0.011025034,-0.00069469
-0.008706253,-7.47E-06
-0.011589019,-0.001039654
-0.010230326,0.00040903
0.001126443,-0.014861491
-0.007826389,-0.032739839
-0.019028892,0.000397505
-0.010295659,0.000186297
-0.011476058,-0.002950553
0.007021406,-0.015418706
-0.001564816,-0.008114123
-0.000864805,-0.009698999
0.006624134,-0.014697138
-0.010607552,-0.000156788
0.007643144,-0.014059611
-0.011309964,-0.001208005
-0.029233408,0.025152196
-0.006225151,-0.024870852
-0.019057583,0.007237303
-0.010846077,-0.000618455
-0.011808189,-0.001734679
0.00499488,-0.016709385
0.006208992,-0.013052371
-0.011225657,-0.001061744
-0.01103537,-0.000280135
-0.017261815,0.006507615
0.005960589,-0.007804153
0.008578343,-0.014008651
-0.026739094,0.024945926
-0.011572002,-0.000666022
0.004446788,-0.014368292
-0.025869419,0.015623644
-0.001528915,-0.009980058
-0.009150582,-0.002164682
-0.011439672,-0.001508972
-0.01496683,0.002758962
-0.003855673,-0.009023164
-0.003687958,-0.011156321
-0.024028907,0.018135678
0.005635031,0.011397232
-0.010885935,-0.000888805
-0.002898954,-0.010605018
-0.019459134,0.009690903
-0.011969395,0.001125419
-0.011236284,-0.000839628
0.006749984,0.017627445
-0.000161736,-0.008451867
-0.022275533,0.010532799
0.003134679,-0.007802554
-0.012443459,3.22E-05
-0.01049727,-0.000622932
-0.011809916,-0.00197401
-0.012665937,-0.002162875
-0.009662528,-0.001391204
0.005641737,-0.014783493
-0.028223126,0.01910868
-0.001096362,-0.010603093
0.003885755,-0.014037934
-0.002273199,-0.01031624
0.005354623,-0.012273393
-0.011079597,0.00069518
-0.010941189,-0.000492869
-0.011383107,-0.001687747
-0.007492004,0.002257338
0.005078221,-0.012021446
0.006872381,-0.011874022
-0.0125609,-0.002837663
-0.022161693,0.009668595
-0.011518348,-0.002655561
-0.014075155,-0.002186997
-0.011968549,0.000697903
-0.015794222,0.00138845
0.004809154,-0.014892441
-0.010306324,-0.000114339
0.006388767,-0.01413163
-0.007732481,0.00209703
-0.001829219,-0.01051428
-0.011024036,-0.000116808
0.007857577,-0.01343264
-0.005444861,-0.011881832
0.001429753,-0.009034583
-0.004460619,-0.015208284
-0.005542675,-0.010795651
0.003932019,-0.013302649
-0.025834161,0.018221617
0.00694487,-0.014708859
-0.009110857,0.001271445
-0.017319911,0.007424106
-0.010782883,0.000607945
-0.011363703,-0.000399186
-0.008661964,0.00031576
-0.027289101,0.021633438
-0.008804611,0.001035107
-0.012066329,-0.002054747
-0.006283032,0.001491329
-0.012319598,-0.000925543
-0.000652209,-0.009190494
-0.006701753,-0.024411833
-0.010963163,0.001239414
-0.024583515,0.020504967
-0.011430425,-0.001309934
0.003114198,-0.016384882
-0.001210217,-0.009736624
-0.009208173,-0.00227956
0.00632302,-0.014683533
-0.011452171,-0.001066197
-0.014663735,-0.000298924
-0.012346789,-0.000733835
-0.028212406,0.021641644
-0.00966598,-0.000951622
-0.005541736,0.001368114
0.008881291,-0.012204332
-0.002917834,-0.010462684
-0.010676973,-0.001331634
-0.024941176,0.015915518
-0.014619066,0.003424161
-0.004500118,-0.011583562
-0.011541557,-0.002921569
-0.025885004,0.017098579
0.000517126,-0.015727748
-0.011358201,-0.000952605
-0.009885632,-0.000878635
-0.022979943,0.01531716
-0.02585046,0.01683972
-0.02710729,0.015739901
-0.007948018,-0.003890859
0.004304261,-0.008611162
-0.009218334,0.001009103
0.00443385,-0.016903723
-0.010867853,-0.000709605
-0.011358867,-0.000701346
0.00741317,0.015701813
-0.022781455,0.016374578
0.000210637,-0.00912956
-0.003419385,-0.009895705
-0.026317907,0.024286822
0.00795719,0.017043819
-0.010803828,0.000299983
-0.01389093,-0.002498702
0.01015117,-0.013932095
-0.012290084,-0.001633757
0.004592905,-0.014808028
-0.009779434,0.00093194
-0.013916179,0.001213658
-0.011876887,-0.002084975
-0.026327128,0.019373902
-0.010592298,0.000700256
0.00466342,-0.013378354
-0.010209639,0.000474602
0.001608814,-0.009130572
0.003707271,-0.0129163
-0.015252948,0.0062002
-0.013828464,0.000311227
0.005661988,-0.014819057
-0.002134259,-0.010272429
-0.0002084,-0.01048622
0.005233482,-0.013779534
-0.010471107,0.000295205
-0.010221222,-0.000788899
0.005593675,-0.014157685
-0.026242398,0.02575008
-0.000326822,-0.009780881
0.007023984,-0.014574912
0.001751917,-0.014995655
-0.015552217,0.003906107
-0.008842002,0.000964175
-0.011034398,-0.001479084
-0.010546249,-2.87E-05
-0.022777275,0.015233566
-0.013365037,0.001758809
-0.011089332,0.001029771
-0.006222038,-0.002986118
-0.01426742,0.00015971
-0.002466587,-0.01030831
0.006089824,-0.014530676
0.006576073,-0.014364097
-0.011671397,0.00027873
-0.021395511,0.008922924
-0.025261321,0.016980205
-0.010196149,-0.001839863
-0.02232185,0.014479767
0.006316291,-0.015393184
0.008549077,-0.013068423
-0.003047623,-0.008273777
-0.013205257,-0.000467171
-0.00724718,0.000498226
-0.011196625,-0.0014323
0.008294264,-0.013719267
0.005174465,-0.015247806
0.004348727,-0.013982262
-0.010075538,0.001416386
-0.010965619,-0.000317101
-0.011061132,0.000376578
0.008373241,-0.012925651
0.008685992,-0.013285367
0.007964255,-0.01375022
-0.02558578,0.015506898
0.001479797,-0.009710885
0.007613937,-0.013895263
-0.01100907,-0.000892786
0.007983106,-0.008677389
-0.011777166,-0.002650775
0.006680644,0.013492619
-0.026605715,0.024566534
-0.025225999,0.019881184
-0.011687465,9.86E-05
-0.007782969,0.002393828
-0.006830723,0.001865129
-0.026528851,0.025275608
-0.009387136,0.00109934
-0.023547657,0.01828624
-0.010891162,-0.000460951
0.006755526,-0.013167841
0.006408675,0.016063137
0.0081299,-0.013550638
-0.010783575,-0.000695113
-0.004180598,-0.012487221
-0.02932079,0.025047514
-0.009496978,0.000769358
-0.009686395,-0.002302363
-0.011950838,-0.000287181
0.005089713,-0.014984712
-0.00787287,0.015787624
-0.011740525,0.002816358
-0.011173166,-0.001006266
0.005041369,-0.015726933
-0.011645572,-0.000809345
-0.00060464,-0.010073318
-0.00151701,-0.01016967
0.005384052,-0.013836583
-0.012127214,-0.001344767
-0.012040129,0.000795331
0.009713305,0.017559592
-0.012462477,-0.001673821
0.002569724,-0.016482721
-0.012024353,-0.000766021
-0.025919063,0.023245731
-0.010733391,-0.00062932
-0.001353075,-0.010156534
-0.009927146,-0.000590594
-0.016724647,0.005625705
-0.010600378,0.000435434
0.010118773,-0.012831336
-0.001344125,-0.010139195
-0.00207912,-0.010323274
0.008113586,0.019132654
-0.002160667,-0.010178834
-0.01148004,-0.002602684
-0.003885837,-0.011285505
-0.004452277,-0.008471807
-0.000430057,-0.009569541
0.004206902,-0.00739054
-0.012600678,-0.001867353
0.004755132,-0.008386554
-0.010368787,0.000230189
0.010280681,-0.014199376
0.005222496,-0.016379854
0.008107313,-0.013689689
-0.002921197,-0.013398361
-0.01215654,-0.002283187
0.008608805,0.02432607
-0.009558479,0.000264857
-0.010666939,-0.000179582
0.009743189,-0.014898773
0.00669465,0.014543153
-0.0254172,0.018265634
-0.010211243,-0.000912957
-0.010887338,-0.001534714
0.007103727,-0.014106601
0.007415244,0.013890179
-0.011561982,-0.002488422
-0.020589268,0.008419898
0.001429978,-0.008327735
-0.01092391,0.000669637
-0.002523823,-0.010212985
-0.013387015,0.000992762
-0.011172069,-0.001258938
-0.008822183,0.000138571
-0.025323955,0.014842307
0.007348632,-0.013520053
0.008718511,-0.013215364
0.006961377,0.018402989
0.005588271,-0.013305884
0.008423982,-0.014764576
0.006333734,-0.013854259
-0.002854755,-0.000687402
0.008286775,-0.015050768
-0.003209918,-0.004758119
-0.016230827,0.002908272
0.005083173,-0.010383571
-0.008444249,-0.002316854
-0.00091678,-0.008782389
-0.00658186,4.21E-05
0.005907709,-0.014472407
-0.011901986,0.000959977
0.008870917,-0.012870278
0.004705773,-0.007440577
0.009900722,-0.012907441
-0.010474174,0.000318683
-0.011406147,-0.002673159
0.001105071,-0.015546531
-0.011005898,9.61E-05
-0.027075401,0.016358819
-0.025751084,0.025984113
-0.01170649,-0.001990661
-0.015450826,0.003963946
0.004644593,-0.012225702
-0.013506257,-4.90E-05
-0.013484353,0.001874695
0.001021969,-0.0097161
0.006128965,-0.015429221
-0.011968809,0.001097319
-0.00262166,-0.010084208
0.003260558,-0.014033843
0.001355441,-0.00972073
-0.010323205,-0.001824535
-0.003149323,-0.00869391
-0.001434596,-0.010609362
-0.010558877,0.001653191
0.006168386,-0.013440789
-0.011915854,-0.000163236
-0.022751754,0.014660262
-0.010687573,-0.000828764
-0.019416805,0.00937105
-0.009145598,0.000615807
0.009922481,0.017012422
-0.010848533,-0.000755461
-0.009738789,-0.002708714
0.005695047,-0.015189319
-0.000232598,-0.009552873
0.008766013,-0.01387235
-0.015712948,-0.004548099
-0.010081321,-0.000301933
-0.02654162,0.024831496
-0.003083305,-0.014441276
0.001186481,-0.014756059
0.006106139,-0.008702816
-0.011645322,0.003902508
0.006449324,-0.01298471
-0.029269533,0.023427591
0.001095946,-0.014970447
-0.023307878,0.017719461
-0.009786891,-0.001473972
-0.025026577,0.013964177
-0.010548613,-0.000487114
0.005588932,-0.01535888
-0.028809716,0.02331904
0.006779477,-0.014764037
-0.013491606,-0.000616507
0.008784606,-0.012904237
-0.006219245,-0.012462491
-0.024418185,0.018446965
-0.018004746,0.003425875
-0.005403253,-0.000619776
0.001570633,-0.014869638
-0.02722696,0.024574335
-0.011130468,-5.60E-05
-0.025624988,0.015396178
0.007224409,-0.014341814
-0.006141966,-0.022654697
-0.013150516,-0.000175335
-0.002613619,-0.009736232
-0.004758211,0.001703843
-0.012902953,0.000595099
-0.007445197,0.009873779
-0.022142956,0.009199021
-0.006096825,-0.023578207
-0.009326865,0.000112347
0.001344547,-0.01351203
-0.003805159,-0.01140299
-0.018215316,0.004275772
-0.022854243,0.010726325
0.006158504,-0.014525044
-0.00921367,-0.000367843
0.009069319,-0.012965501
-0.009170975,0.000340795
-0.003072279,-0.011145312
-0.011434752,-0.000467747
0.006669674,0.016287504
-0.001545319,-0.0105055
0.009728548,-0.010792383
-0.015319387,-0.000125505
-0.026417251,0.025021925
-0.001508299,-0.010032429
-0.011741582,-0.002647091
-0.018866347,0.007393187
0.002397154,-0.002993776
-0.00107152,-0.009917954
-0.00531948,-0.016252736
0.006914684,-0.014332301
0.003787769,-0.015780197
-0.001967663,-0.009826003
-0.010933733,-0.000965037
0.007452638,-0.015135449
0.005736867,0.015671195
-0.00890376,0.000389065
-0.009616586,0.000976143
-0.000503797,-0.009760385
-0.003048359,-0.011121725
-0.011691713,0.000456925
-0.011029892,-0.001006618
-0.009283138,0.001157063
-0.009096512,0.000234069
-0.011003497,-0.000935369
-0.011236662,-0.001264809
-0.020066582,0.004846563
-0.023304959,0.021517751
0.001957621,-0.014173348
-0.011137143,-0.001135788
-0.010601347,0.00107317
-0.016161306,0.00716882
-0.000451915,-0.009512017
-0.010743018,-0.002264109
-0.004032887,-0.011388531
0.005506998,-0.01471402
-0.010377218,0.000105683
0.002286295,-0.015203534
0.001374855,-0.008804549
-0.018119645,-0.001410638
-0.022571085,0.011333372
0.003368428,-0.008246999
-0.001114353,-0.009820633
-0.01019624,-0.00027734
-0.000282891,-0.009881585
-0.003745686,-0.011006199
-0.024324709,0.012078559
-0.001575347,-0.006560255
-0.014946076,0.002061625
0.006611943,-0.014911475
0.010194703,-0.013451492
0.000978348,-0.008754739
0.006834731,-0.013518603
0.008965713,-0.01232704
-0.011422324,-0.001384376
-0.012243292,0.000365155
-0.026598819,0.014949843
-0.023773749,0.017112742
0.006453196,-0.016661027
-0.011658591,-0.002648723
-0.012098461,-0.001497831
-0.013074011,0.003867279
0.007263451,-0.013785207
-0.011236701,-0.001338794
0.010404113,-0.012363199
-0.000995974,-0.015921382
-0.010048837,-0.000995039
-0.011087606,-0.001397703
0.006816267,-0.014117474
-0.010363184,4.27E-05
-0.008938395,0.0003753
-0.009110661,-0.002114219
-0.004648358,-0.011252388
-0.000773911,-0.010012111
-0.026476449,0.024645869
-0.003689759,-0.010908437
0.006745356,0.016272478
-0.00255807,-0.010252363
-0.000298675,-0.009583272
0.008675494,-0.014100953
-0.001916061,-0.010726418
-0.002996653,-0.010798534
-0.023838373,0.018792262
-0.014443549,-0.002453854
-0.010632423,7.69E-05
0.005014567,-0.013491077
-0.011553728,-0.002437954
-0.000168867,-0.009745503
-0.004640682,-0.011854999
-0.000466764,-0.009638068
0.005877941,-0.014621362
-0.024022211,0.018801133
-0.007098843,0.011782214
-0.026889076,0.015519913
0.010156716,-0.013688028
-0.012466564,0.000712587
-0.025178348,0.013579262
0.002895917,-0.008631738
0.007255766,-0.014040734
0.001005789,-0.01708057
-0.015439258,0.00473678
0.004645162,-0.012369867
-0.027067909,0.025512958
-0.012468872,-0.001004431
-0.02725161,0.016320983
-0.001116699,-0.006718573
0.008613208,-0.013705991
-0.014209957,0.003624619
-0.011389904,0.000170728
-0.008469623,-0.002418242
0.006662963,-0.011939184
-0.010898236,-0.001875677
-0.002168446,-0.010369369
-0.007943481,0.000974227
-9.97E-05,-0.009708352
0.009183355,0.023624624
-0.002163121,-0.010438835
-0.011176259,0.000166598
-0.009699338,0.000944595
0.004036452,-0.015350939
-0.01107852,-0.000742201
-0.013502769,0.007913667
0.009079698,0.018362022
0.00590495,0.015736667
-0.009053178,-0.000690431
-0.012228691,0.003244107
-0.020623603,0.00856647
0.001963067,-0.009428674
-0.002596526,-0.010007865
-0.011514671,-0.000454185
-0.026052884,0.026171904
0.011036166,0.013758707
-0.010678924,0.002167657
-0.008211181,0.001503216
0.000409178,-0.016659995
-0.025778612,0.017476798
-0.002968441,-0.010927679
-0.010217123,-0.000400922
-0.000919094,-0.010140757
-0.027028393,0.024390233
0.004072851,-0.013329307
-0.004255412,-0.011369021
-0.025781115,0.015173832
0.006402589,-0.007456444
-0.01387998,0.006166912
-0.011334321,-0.001136766
0.001411183,-0.014927107
-0.010008751,-9.02E-05
0.007306393,-0.014363565
-0.012025734,0.000603375
0.012350879,-0.012514226
-0.015255431,0.005809727
0.007889716,-0.013539596
-0.01175343,0.000376671
0.00436394,-0.011114736
-0.011238821,0.000756074
0.006503409,0.016413276
0.004167524,-0.015504709
-0.02593903,0.015723926
-0.008318312,-0.002002156
0.005274251,-0.015235641
-0.012533802,0.002044979
-0.011771814,-0.002563709
-0.012969404,-0.001811645
-0.005743984,-0.021588313
0.007149587,-0.014693309
-0.008911439,-0.003313596
-0.010192826,-0.001261257
-0.007821041,-0.032688856
0.001996917,-0.014684403
-0.009634895,-0.002170598
-0.013390204,-0.002424954
0.006338701,-0.014885782
-0.010875877,-0.000832729
0.004028662,-0.012938166
-0.007531346,-0.028676847
-0.012054165,-0.001677603
-0.004331131,-0.011171889
0.008406224,-0.013710438
0.006689663,-0.012290422
-0.023248691,0.010564193
0.009161156,0.018494029
0.008332602,-0.012753917
0.00123883,-0.014761551
-0.023900007,0.017253994
0.007336439,0.013273747
-0.009204073,0.000231074
-0.010236816,-0.001278305
0.003836454,-0.014038766
0.005705762,-0.015751549
-0.011858519,0.000457214
-0.007473991,0.010882499
0.001394875,-0.008520703
0.003140409,-0.011544978
-0.017290568,0.002378428
-8.56E-05,-0.009540481
-0.010914396,3.14E-05
0.00557417,-0.007836842
0.00602916,-0.014906186
-0.011190041,0.001819105
-0.020197559,0.007349704
-0.025984204,0.016380102
-0.01202915,0.001491691
0.005596618,-0.013445269
-0.000183939,-0.012815532
-0.002474918,-0.010498655
-0.026869915,0.02460688
-0.004082469,-0.011500123
-0.002053879,-0.010239345
-0.007907239,0.002540397
-0.000226483,-0.009455211
-0.013311294,0.000989755
0.01178851,-0.013253653
-0.010350891,-0.003339435
-0.010799369,-0.001100329
0.006801351,-0.011649343
0.00130706,-0.009101246
0.000112354,-0.009654971
0.010058801,-0.014264626
0.008171121,-0.013641535
-0.009992063,8.15E-06
-0.003171719,-0.007551769
-0.00894214,0.001416663
0.005944116,0.022608784
-0.025555205,0.01726988
0.007189531,-0.014094269
0.005115514,-0.011203153
-0.024196935,0.013341304
-0.014117867,0.001134809
-0.02550855,0.017599354
0.008169688,-0.013459135
-0.009907874,-0.001065359
0.006004503,-0.014041037
-0.012467496,-0.001513811
-0.012374908,-0.001925675
-0.014955058,-0.003822735
-0.01174611,-0.001914376
-0.00146638,-0.010217151
-0.010377714,0.000270277
-0.006410501,-0.011061757
-0.021790757,0.019002419
-0.009648236,0.000629831
0.001874096,-0.009441516
-0.007887328,-0.003308587
-0.011165385,-0.002064964
-0.009928383,0.000431666
0.002359257,-0.016645558
-0.021762219,0.008954125
-0.011805381,0.000480442
-0.010251725,-0.001113553
-0.025637069,0.015191236
0.011991125,0.014159373
0.00552157,-0.015166831
-0.021790102,0.014093999
0.007171222,-0.012371415
0.003236695,-0.015988856
-0.009163843,0.000477367
-0.011793434,-0.002980017
-0.011767023,-0.001966669
0.009383755,-0.013231046
-0.004945443,-0.007478081
-0.011221862,-0.000659601
-0.017102004,0.007297054
0.003745858,-0.012183612
-0.011122849,-0.000134997
-0.026081442,0.024181565
-0.010776513,0.000240947
-0.011084565,-0.001201036
-0.001211538,-0.009838321
-0.01013621,-0.002878895
-0.006794205,-0.00433335
-0.010272454,0.000542515
-0.021695528,0.01428149
-0.000732007,-0.010000095
-0.012549333,0.002118329
0.006805871,-0.014499544
-0.010928396,0.000247543
-0.023791506,0.016274426
-0.010304705,0.000164829
-0.026217451,0.024029476
-0.012563747,0.001135693
0.009161511,-0.014335673
0.001530244,-0.01338965
0.005531951,-0.014187529
0.006059503,-0.010299848
-0.00596423,-0.007592019
-0.01183598,-0.0008936
0.005887121,-0.010443158
-0.025652036,0.018113375
-0.023234027,0.014299338
-0.010725177,0.001049047
-0.021382911,0.014124668
0.004679915,-0.014869158
-0.011096025,-0.000964096
-0.023812578,0.010725148
0.001902296,-0.00967472
-0.013606729,0.000875545
-0.013645284,0.001273241
-0.015006649,0.016513547
-0.01435822,0.002750156
0.007340244,0.016576958
0.006131925,-0.011880858
-0.011404136,0.000537905
-0.020556334,0.007754708
0.006981057,-0.013412861
0.004562981,-0.014156076
-0.0009376,-0.010312709
-0.010849432,-0.000434549
0.007325388,0.018422179
-0.022886284,0.017588504
-0.010619957,-0.000560039
-0.001439338,-0.010390818
-0.014997083,0.003730135
-0.006571672,-0.012826503
-0.009797116,-0.000961218
-0.011922837,-0.000228918
0.010478734,-0.013776394
-0.00663501,-0.009049349
-0.026871344,0.020207124
-0.006598957,0.001670044
-0.013642865,0.00021175
-0.005526677,-0.012028516
-0.023713707,0.00955075
-0.0095543,0.002404777
-0.01295025,-0.000262858
-0.009498176,0.000268732
-0.00310249,-0.010663857
-0.011107571,-0.00094028
0.004472175,-0.015267823
-0.008916117,0.00044558
-0.027190635,0.021723136
0.004353596,-0.013069763
0.00767629,-0.012833465
-0.010682185,-0.001118798
0.001032,-0.01502349
-0.004664285,-0.014026752
-0.011008786,-0.00080712
-0.023031648,0.019133979
-0.011307747,-0.002874937
-0.008310972,0.003756244
-0.01144399,-0.002783212
-0.007026121,0.010737258
0.007498958,-0.01389002
0.001545074,-0.009839877
0.006413215,-0.011888559
-0.012098606,0.000325598
0.00760299,-0.013406412
0.005113576,-0.014872069
-0.014476944,0.00439431
-0.013472704,0.006609569
-0.000916483,-0.00963136
-0.02359228,0.020645728
-0.003882504,-0.009856859
-0.010858285,-0.002197415
0.002166254,-0.007642679
-0.004922938,-0.017600867
0.004280701,-0.014285852
0.00774779,-0.011929179
-0.011734815,-0.002203998
0.001213996,-0.009129316
-0.010484174,-0.001003897
-0.012626777,-0.003335853
0.00417367,-0.014114016
-0.009116691,0.000274057
-0.023192291,0.012738058
-0.009830309,0.000428773
-0.024987151,0.013765547
-0.007407717,0.012648861
-0.01067629,-0.000613946
0.008238326,-0.012975391
0.004748372,-0.014004942
-0.001671576,-0.010734901
-0.001486949,-0.010180812
-0.002650041,-0.009417033
-0.010039495,0.000695339
-0.01996604,0.012036281
-0.01276189,-0.001327504
-0.027417068,0.016441786
-0.004972871,-0.011559635
0.006045971,-0.014119769
0.004394623,-0.016099898
0.001853204,-0.008543257
0.004999502,-0.015402173
-0.015239889,0.002480494
0.005207948,-0.016102262
-0.003260765,-0.010957247
-0.010357262,-0.000964213
-0.010588362,-0.000107861
-0.015272731,0.001571993
-0.011653233,-0.000388942
-0.010873219,-0.000189494
-0.012002411,-0.002507227
-0.008380039,0.000351387
0.006388025,-0.012367741
-0.000834036,-0.01015667
-0.00354712,-0.011029404
-0.009923393,-0.000236587
-0.001543385,-0.010352738
0.006868772,-0.014878161
-0.025369269,0.025575971
0.007744153,-0.013999948
-0.010758962,0.000418111
-0.025222189,0.019394643
-0.022859866,0.014607739
0.00078374,-0.009159591
-0.012472367,-0.000449919
0.005657212,-0.015497161
-0.018761729,0.010487889
-0.014590233,0.002458682
-0.002818077,-0.010606098
-0.023923147,0.010323576
0.005377136,-0.011471844
-0.00094687,-0.009619217
-0.000542327,-0.007853782
-0.006179133,-0.01250172
0.00080696,-0.010972894
-0.010179698,0.000482595
-0.025704726,0.020097196
0.004197285,-0.007941561
0.00207502,-0.009279469
-0.011003429,-0.000683266
-0.022010975,0.008793565
-0.000699882,-0.006791536
-0.00153696,-0.009968693
-0.023250032,0.016133186
-0.004261246,-0.011152433
-0.001628219,-0.009339991
-0.012470698,-0.002980276
-0.02917228,0.025631721
0.008275771,-0.013390361
-0.003086107,-0.009687817
-0.010980004,-0.003929811
-0.010771611,-0.002734636
-0.023698381,0.01161875
-0.011238588,-0.001220962
-0.013145761,-0.002556626
-0.010314934,-0.000343443
-0.025241524,0.013022028
0.006179116,0.015936822
-0.012806757,-0.000557678
-0.005932851,-0.012045076
-0.026499058,0.015982783
-0.011321395,0.000235331
0.002213299,-0.014764625
-0.007761638,-0.005101074
0.007041655,-0.015920725
0.006258579,0.012420566
0.005572957,-0.01559151
-0.024747926,0.014886016
-0.011522279,9.20E-05
-0.002486331,-0.009497447
-0.003299779,-0.003768323
0.005830332,-0.01555931
-0.018480716,0.00414936
-0.011589468,-0.000330025
-0.011759166,-0.001898998
-0.009593741,0.001422674
0.002042099,-0.014643748
-0.004158244,-0.009415347
-0.006866424,0.001761656
-0.004667394,-0.01128483
-0.008550652,0.000284703
-0.000453361,-0.00949461
0.005403605,-0.015935673
-0.024901058,0.022316451
-0.024675199,0.018032238
-0.003368115,-0.011249092
